Id,Subject,Marks
1,Math,76
1,Physics,33
1,Chemistry,28
1,Biology,60
1,English,54
2,Math,41
2,Physics,41
2,Chemistry,80
2,Biology,72
2,English,8
3,Math,69
3,Physics,28
3,Chemistry,2
3,Biology,55
3,English,81
4,Math,66
4,Physics,70
4,Chemistry,68
4,Biology,83
4,English,43
5,Math,93
5,Physics,91
5,Chemistry,88
5,Biology,35
5,English,23
6,Math,47
6,Physics,88
6,Chemistry,27
6,Biology,2
6,English,94
7,Math,13
7,Physics,40
7,Chemistry,14
7,Biology,64
7,English,70
8,Math,34
8,Physics,50
8,Chemistry,90
8,Biology,22
8,English,5
9,Math,48
9,Physics,24
9,Chemistry,71
9,Biology,36
9,English,12
10,Math,26
10,Physics,35
10,Chemistry,80
10,Biology,42
10,English,38